date,topic,minutes
2026-02-01,DSA,60
2026-02-01,Python,45
2026-02-01,Linear Algebra,90
2026-02-02,DSA,75
2026-02-02,Python JSON,40
2026-02-02,Statistics,50
2026-02-03,DSA,80
2026-02-03,Python,60
2026-02-03,Linear Algebra,70
2026-02-04,Statistics,55
2026-02-04,Python,65
2026-02-04,DSA,90
2026-02-05,DSA,45
2026-02-05,Python,60
2026-02-05,Linear Algebra,85
2026-02-06,Statistics,70
2026-02-06,Python JSON,50
2026-02-06,DSA,95
2026-02-07,Python,40
2026-02-07,Linear Algebra,100
2026-02-07,DSA,75
2026-02-08,Statistics,60
2026-02-08,Python,45
2026-02-08,DSA,90
2026-02-09,Linear Algebra,80
2026-02-09,Python JSON,50
2026-02-09,Statistics,65
2026-02-10,DSA,70
2026-02-10,Python,60
2026-02-10,Linear Algebra,85

2026-02-11,DSA,abc
2026-02-11,Python,-45
2026-02-12,,60
2026-02-12,Statistics,0
2026-02-13,Python JSON,999
2026-02-40,DSA,60
2026-02-14,Python,45
2026-02-14,Linear Algebra,90
2026-02-15,Statistics,70
2026-02-15,DSA,80
2026-02-15,Python,60
2026-02-16,Linear Algebra,85
2026-02-16,DSA,75
2026-02-17,Python JSON,55
2026-02-17,Statistics,65
2026-02-18,DSA,90
2026-02-18,Python,45
2026-02-18,Linear Algebra,80
2026-02-19,Statistics,60
2026-02-19,DSA,70
2026-02-20,Python JSON,50
